Date,solar.rad_1,solar.rad_2,wind_speed,gust_speed,temp_F,RH,rain_in,snowdepth_in,current,baro.pressure_psi,baro.temp_F
2019-12-16 18:00:00,0.6,0.6,0,0.56,27.118,80.8,0,-3.88,0.0063,12.4226,27.93
2019-12-16 18:30:00,0.6,0.6,0,2.26,26.483,81.3,0,-3.75,0.0063,12.4287,26.881
2019-12-16 19:00:00,0.6,0.6,0,1.7,25.095,83.8,0,-3.63,0.0063,12.4309,26.031
2019-12-16 19:30:00,0.6,0.6,0,1.7,24.337,86.2,0,-3.63,0.0063,12.4325,24.96
2019-12-16 20:00:00,0.6,0.6,0,4.5,24.825,87.2,0,-3.88,0.0063,12.4267,24.526
2019-12-16 20:30:00,0.6,0.6,0,1.12,23.518,87.8,0,-3.75,0.0063,12.4248,23.875
2019-12-16 21:00:00,0.6,0.6,0,0,22.69,89.5,0,-3.75,0.0063,12.4222,22.995
2019-12-16 21:30:00,0.6,0.6,0,0,21.519,90.7,0,-3.63,0.0063,12.4242,22.107
2019-12-16 22:00:00,0.6,0.6,0,0.56,20.557,92,0,-3.63,0.0063,12.4268,21.434
2019-12-16 22:30:00,0.6,0.6,0,0,19.18,93.5,0,-3.63,0.0063,12.4222,19.843
2019-12-16 23:00:00,0.6,0.6,0,0,17.776,94.4,0,-3.63,0.0063,12.4189,18.685
2019-12-16 23:30:00,0.6,0.6,0,1.12,17.895,95.1,0,-3.63,0.0063,12.4161,17.748
2019-12-17 00:00:00,0.6,0.6,0,0,18.248,95.6,0,-3.63,0.0063,12.4136,18.451
2019-12-17 00:30:00,0.6,0.6,0,0,17.004,95.8,0,-3.5,0.0063,12.4107,17.51
2019-12-17 01:00:00,0.6,0.6,0,0,16.225,96.1,0,-3.63,0.0063,12.408,16.556
2019-12-17 01:30:00,0.6,0.6,0,1.12,16.286,96.3,0,-3.63,0.0063,12.408,16.556
2019-12-17 02:00:00,0.6,0.6,0,0,15.62,96.2,0,-3.63,0.0063,12.3974,16.075
2019-12-17 02:30:00,0.6,0.6,0,0,15.681,96.1,0,-3.63,0.0063,12.4051,15.589
2019-12-17 03:00:00,0.6,0.6,0,0,14.702,96,0,-3.5,0.0063,12.3991,15.102
2019-12-17 03:30:00,0.6,0.6,0,0,13.896,96,0,-3.5,0.0063,12.3968,14.362
2019-12-17 04:00:00,0.6,0.6,0,0,13.584,95.8,0,-3.5,0.0063,12.4,13.865
2019-12-17 04:30:00,0.6,0.6,0,0,13.645,95.7,0,-3.5,0.0063,12.3954,13.865
2019-12-17 05:00:00,0.6,0.6,0,0,13.143,95.4,0,-3.5,0.0063,12.3939,13.365
2019-12-17 05:30:00,0.6,0.6,0,0,12.7,95.2,0,-3.5,0.0063,12.3923,12.859
2019-12-17 06:00:00,0.6,0.6,0,0,12.637,95,0,-3.5,0.0063,12.3871,12.607
2019-12-17 06:30:00,0.6,0.6,0,0,12.7,94.8,0,-3.5,0.0063,12.3871,12.607
2019-12-17 07:00:00,0.6,0.6,0,0,13.017,94.8,0,-3.5,0.0063,12.3878,12.859
2019-12-17 07:30:00,0.6,0.6,0,0,13.143,94.7,0,-3.5,0.0063,12.3932,13.113
2019-12-17 08:00:00,0.6,0.6,0,0,13.395,94.7,0,-3.38,0.0063,12.3939,13.365
2019-12-17 08:30:00,5.6,4.4,0,0,13.521,94.7,0,-3.38,0.0063,12.3939,13.365
2019-12-17 09:00:00,31.9,20.6,0,0,14.641,94.7,0,-3.5,0.0063,12.3923,14.362
2019-12-17 09:30:00,53.1,34.4,0,0,16.826,94.7,0,-3.5,0.0063,12.3949,16.795
2019-12-17 10:00:00,78.1,50.6,0,0,20.044,94.6,0,-3.63,0.0063,12.3954,20.073
2019-12-17 10:30:00,95.6,61.9,0,0,22.636,94.2,0,-3.63,0.0063,12.3914,23.436
2019-12-17 11:00:00,84.4,54.4,0,0,24.445,93.7,0,-3.63,0.0063,12.3942,26.031
2019-12-17 11:30:00,99.4,64.4,0,0,26.431,93.5,0,-3.75,0.0063,12.3945,27.721
2019-12-17 12:00:00,111.9,71.9,0,0,27.694,89,0,-3.88,0.0063,12.3894,29.174
2019-12-17 12:30:00,94.4,60.6,0,0,28.58,84.9,0,-3.88,0.0063,12.3842,30.607
2019-12-17 13:00:00,155.6,95.6,0,0,29.354,81.6,0,-3.88,0.0063,12.3768,31.213
2019-12-17 13:30:00,140.6,86.9,0,0,31.037,77.7,0,-4,0.0063,12.3691,33.411
2019-12-17 14:00:00,129.4,81.9,0,0,31.087,75.4,0,-4,0.0063,12.3685,33.213
2019-12-17 14:30:00,145.6,90.6,0,1.12,31.037,74.9,0,-4,0.0063,12.3588,33.013
2019-12-17 15:00:00,168.1,108.1,0,0,32.691,73.6,0,-4.12,0.0063,12.3532,35.951
2019-12-17 15:30:00,100.6,61.9,0,0,32.641,71.2,0,-4.25,0.0063,12.3485,35.951
2019-12-17 16:00:00,68.1,41.9,0,0,31.541,72.1,0,-4,0.0063,12.3437,34.198
2019-12-17 16:30:00,40.6,25.6,0,0,29.97,73.8,0,-4.12,0.0063,12.3378,32.018
2019-12-17 17:00:00,16.9,10.6,0,0,28.684,77.3,0,-4.12,0.0063,12.3418,30.198
2019-12-17 17:30:00,3.1,0.6,0,0,27.59,80.4,0,-3.88,0.0063,12.3331,28.762
2019-12-17 18:00:00,0.6,0.6,0,0,26.325,83.3,0,-4.12,0.0063,12.3244,27.302
2019-12-17 18:30:00,0.6,0.6,0,0,25.471,84.7,0,-3.88,0.0063,12.326,26.245
2019-12-17 19:00:00,0.6,0.6,0,1.7,25.738,84.6,0,-4.12,0.0063,12.3202,25.819
2019-12-17 19:30:00,0.6,0.6,0,0,24.228,85.3,0,-3.75,0.0063,12.3133,24.96
2019-12-17 20:00:00,0.6,0.6,0,0,24.01,87.2,0,-3.88,0.0063,12.3205,24.31
2019-12-17 20:30:00,0.6,0.6,0,0,23.077,87.9,0,-3.75,0.0063,12.3141,23.655
2019-12-17 21:00:00,0.6,0.6,0,0,22.858,88,0,-3.75,0.0063,12.3069,22.775
2019-12-17 21:30:00,0.6,0.6,0,0,21.632,87.4,0,-3.75,0.0063,12.3063,22.552
2019-12-17 22:00:00,0.6,0.6,0,0,20.386,89.6,0,-3.63,0.0063,12.3063,20.984
2019-12-17 22:30:00,0.6,0.6,0,0,22.357,89.9,0,-3.75,0.0063,12.2992,21.659
2019-12-17 23:00:00,0.6,0.6,0,0,20.615,88.3,0,-3.63,0.0063,12.3031,21.434
2019-12-17 23:30:00,0.6,0.6,0,0,19.296,89.8,0,-3.75,0.0063,12.3044,20.302
2019-12-18 00:00:00,0.6,0.6,0,0,17.303,91.2,0,-3.63,0.0063,12.3036,18.451
2019-12-18 00:30:00,0.6,0.6,0,0,15.498,92.4,0,-3.63,0.0063,12.298,16.556
2019-12-18 01:00:00,0.6,0.6,0,0,13.771,93.2,0,-3.63,0.0063,12.2976,14.855
2019-12-18 01:30:00,0.6,0.6,0,0,12.637,93.8,0,-3.5,0.0063,12.2886,13.365
2019-12-18 02:00:00,0.6,0.6,0,0,12,94.1,0,-3.5,0.0063,12.2901,12.351
2019-12-18 02:30:00,0.6,0.6,0,0,12.063,94.3,0,-3.5,0.0063,12.2809,12.351
2019-12-18 03:00:00,0.6,0.6,0,0,12.447,94.2,0,-3.38,0.0063,12.2856,12.351
2019-12-18 03:30:00,0.6,0.6,0,0,12,93.9,0,-3.38,0.0063,12.2748,11.84
2019-12-18 04:00:00,0.6,0.6,0,0,11.808,93.8,0,-3.5,0.0063,12.2748,11.84
2019-12-18 04:30:00,0.6,0.6,0,0,10.836,93.6,0,-3.5,0.0063,12.2725,11.064
2019-12-18 05:00:00,0.6,0.6,0,0,10.771,93.6,0,-3.5,0.0063,12.2625,10.803
2019-12-18 05:30:00,0.6,0.6,0,0,12.447,93.6,0,-3.38,0.0063,12.2603,11.581
2019-12-18 06:00:00,0.6,0.6,0,0,12.891,93.7,0,-3.38,0.0063,12.2627,12.351
2019-12-18 06:30:00,0.6,0.6,0,0,14.455,93.8,0,-3.5,0.0063,12.2671,13.865
2019-12-18 07:00:00,0.6,0.6,0,0,15.377,93.8,0,-3.5,0.0063,12.2656,14.855
2019-12-18 07:30:00,0.6,0.6,0,0,16.165,93.9,0,-3.38,0.0063,12.2677,15.589
2019-12-18 08:00:00,0.6,0.6,0,0,16.945,94.2,0,-3.5,0.0063,12.266,16.556
2019-12-18 08:30:00,1.9,0.6,0,0,17.836,94.3,0,-3.63,0.0063,12.2673,17.035
2019-12-18 09:00:00,23.1,14.4,0,0,19.756,94.6,0,-3.5,0.0063,12.2676,18.685
2019-12-18 09:30:00,21.9,14.4,0,0,21.576,94.7,0,-3.5,0.0063,12.2698,20.984
2019-12-18 10:00:00,18.1,11.9,0,0,22.302,94.7,0,-3.63,0.0063,12.2729,22.107
2019-12-18 10:30:00,38.1,24.4,0,0,23.189,94.8,0,-3.63,0.0063,12.2709,22.995
2019-12-18 11:00:00,56.9,40.6,0,0,25.309,94.8,0,-3.88,0.0063,12.2777,25.39
2019-12-18 11:30:00,59.4,53.1,0,0,27.064,94.6,0,-4.25,0.0063,12.2758,27.93
2019-12-18 12:00:00,70.6,86.9,0,0,28.839,94.5,0,-4.12,0.0063,12.277,29.995
2019-12-18 12:30:00,49.4,75.6,0,1.12,30.783,94.3,0,-4.75,0.0063,12.2705,32.617
2019-12-18 13:00:00,71.9,73.1,0,1.7,31.642,94.4,0,-3.75,0.0063,12.2682,33.411
2019-12-18 13:30:00,169.4,120.6,0,2.26,33.336,93.7,0,-5.49,0.0063,12.2632,34.981
2019-12-18 14:00:00,84.4,60.6,0,1.7,32.542,92.8,0.02,-4.12,0.0063,12.2551,35.37
2019-12-18 14:30:00,184.4,129.4,0,0,34.468,92.9,0.01,-4.62,0.0063,12.2583,36.531
2019-12-18 15:00:00,98.1,68.1,0,2.82,33.78,92.3,0.01,-4.99,0.0063,12.2583,36.531
2019-12-18 15:30:00,96.9,66.9,0,2.26,33.237,93.1,0,-4.25,0.0063,12.2535,34.786
2019-12-18 16:00:00,55.6,38.1,0,0,33.039,94.3,0,-3.63,0.0063,12.2525,34.394
2019-12-18 16:30:00,49.4,34.4,0,2.26,32.742,95.2,0,-4.12,0.0063,12.2595,33.607
2019-12-18 17:00:00,14.4,9.4,0,1.12,32.243,96,0,-3.88,0.0063,12.2664,32.815
2019-12-18 17:30:00,1.9,0.6,0,0,31.942,96.6,0.01,-3.88,0.0063,12.2648,32.218
2019-12-18 18:00:00,0.6,0.6,0,0,31.842,97.3,0,-3.63,0.0063,12.2683,31.816
2019-12-18 18:30:00,0.6,0.6,0,0,31.791,97.7,0,-3.63,0.0063,12.2683,31.816
2019-12-18 19:00:00,0.6,0.6,0,0,31.842,98.2,0,-3.26,0.0063,12.2637,31.816
2019-12-18 19:30:00,0.6,0.6,0,0,31.791,98.3,0,-3.13,0.0063,12.2683,31.816
2019-12-18 20:00:00,0.6,0.6,0,0,31.743,98.4,0,-3.26,0.0063,12.2724,31.617
2019-12-18 20:30:00,0.6,0.6,0,0,31.842,98.6,0,-3.13,0.0063,12.2821,31.816
2019-12-18 21:00:00,0.6,0.6,0,0,31.842,98.7,0,-3.01,0.0063,12.2867,31.816
2019-12-18 21:30:00,0.6,0.6,0,0,31.892,98.8,0,-3.01,0.0063,12.2867,31.816
2019-12-18 22:00:00,0.6,0.6,0,0,31.791,99,0,-3.88,0.0063,12.2867,31.816
2019-12-18 22:30:00,0.6,0.6,0,0,31.892,99,0,-3.88,0.0063,12.2867,31.816
2019-12-18 23:00:00,0.6,0.6,0,0,31.842,99.2,0,-3.88,0.0063,12.2959,31.816
2019-12-18 23:30:00,0.6,0.6,0,0,31.791,99.3,0,-3.88,0.0063,12.2912,31.816
2019-12-19 00:00:00,0.6,0.6,0,0,31.942,99.4,0,-3.88,0.0063,12.2964,32.018
2019-12-19 00:30:00,0.6,0.6,0,0,31.942,99.5,0,-3.88,0.0063,12.3009,32.018
2019-12-19 01:00:00,0.6,0.6,0,0,31.842,99.6,0,-4,0.0063,12.3009,32.018
2019-12-19 01:30:00,0.6,0.6,0,0,31.942,99.7,0,-3.88,0.0063,12.2964,32.018
2019-12-19 02:00:00,0.6,0.6,0,0,31.791,99.7,0,-3.88,0.0063,12.2959,31.816
2019-12-19 02:30:00,0.6,0.6,0,0,31.892,99.7,0,-3.88,0.0063,12.2959,31.816
2019-12-19 03:00:00,0.6,0.6,0,0,31.942,99.8,0,-4.25,0.0063,12.2964,32.018
2019-12-19 03:30:00,0.6,0.6,0,0,31.993,99.9,0,-4,0.0063,12.305,31.816
2019-12-19 04:00:00,0.6,0.6,0,0,31.942,99.9,0,-2.76,0.0063,12.3056,32.018
2019-12-19 04:30:00,0.6,0.6,0,0,31.942,99.9,0,-2.63,0.0063,12.3005,31.816
2019-12-19 05:00:00,0.6,0.6,0,0,32.092,99.9,0,-3.01,0.0063,12.3102,32.018
2019-12-19 05:30:00,0.6,0.6,0,0,32.092,100,0,-2.76,0.0063,12.3056,32.018
2019-12-19 06:00:00,0.6,0.6,0,0,32.043,100,0,-2.63,0.0063,12.3056,32.018
2019-12-19 06:30:00,0.6,0.6,0,0,32.092,100,0,-2.51,0.0063,12.3102,32.018
2019-12-19 07:00:00,0.6,0.6,0,0,31.993,100,0,-2.63,0.0063,12.3147,32.018
2019-12-19 07:30:00,0.6,0.6,0,0,31.942,100,0,-3.38,0.0063,12.3147,32.018
2019-12-19 08:00:00,0.6,0.6,0,0,31.942,100,0,-2.39,0.0063,12.3194,32.018
2019-12-19 08:30:00,0.6,0.6,0,0,31.993,100,0,-2.26,0.0063,12.3285,32.018
2019-12-19 09:00:00,4.4,10.6,0,0,32.193,100,0,-2.26,0.0063,12.3291,32.218
2019-12-19 09:30:00,13.1,29.4,0,0,32.592,100,0,-2.26,0.0063,12.3308,32.815
2019-12-19 10:00:00,23.1,35.6,0,0,33.039,100,0,-2.14,0.0063,12.3462,33.411
2019-12-19 10:30:00,34.4,48.1,0,0,33.831,100,0,-2.26,0.0063,12.3402,34.59
2019-12-19 11:00:00,46.9,60.6,0,0,34.223,100,0,-2.26,0.0063,12.3516,35.37
2019-12-19 11:30:00,79.4,81.9,0,0,34.907,100,0,-2.39,0.0063,12.3497,36.338
2019-12-19 12:00:00,121.9,78.1,0,2.82,35.83,99.7,0,-2.39,0.0063,12.3482,37.488
2019-12-19 12:30:00,113.1,73.1,0,3.94,36.266,99.1,0.05,-2.51,0.0063,12.3442,37.679
2019-12-19 13:00:00,124.4,80.6,0,5.08,36.217,98.9,0.08,-2.63,0.0063,12.3431,37.297
2019-12-19 13:30:00,61.9,39.4,0,3.94,36.217,99,0.04,-2.63,0.0063,12.3385,37.297
2019-12-19 14:00:00,76.9,48.1,0,2.26,36.313,99.2,0.04,-2.76,0.0063,12.3379,37.107
2019-12-19 14:30:00,50.6,30.6,0,0.56,36.12,99.2,0.02,-2.88,0.0063,12.3385,37.297
2019-12-19 15:00:00,49.4,30.6,0,0,36.313,99.3,0,-3.13,0.0063,12.3375,36.914
2019-12-19 15:30:00,54.4,33.1,0,0.56,36.795,99.6,0,-3.01,0.0063,12.3389,37.488
2019-12-19 16:00:00,21.9,13.1,0,0,36.266,99.7,0.01,-3.01,0.0063,12.3431,37.297
2019-12-19 16:30:00,19.4,11.9,0,0.56,35.928,99.8,0,-3.01,0.0063,12.3501,36.531
2019-12-19 17:00:00,9.4,4.4,0,0,35.83,100,0.02,-3.01,0.0063,12.3588,36.338
2019-12-19 17:30:00,0.6,0.6,0,0,35.249,100,0.03,-3.01,0.0063,12.3566,35.564
2019-12-19 18:00:00,0.6,0.6,0,0,34.223,100,0.01,-2.88,0.0063,12.354,34.59
2019-12-19 18:30:00,0.6,0.6,0,0,33.681,100,0.01,-3.01,0.0063,12.361,33.805
2019-12-19 19:00:00,0.6,0.6,0,0,33.584,100,0.02,-3.13,0.0063,12.3606,33.607
2019-12-19 19:30:00,0.6,0.6,0,0,33.386,100,0,-3.01,0.0063,12.3594,33.213
2019-12-19 20:00:00,0.6,0.6,0,0,33.039,100,0,-2.88,0.0063,12.3635,33.013
2019-12-19 20:30:00,0.6,0.6,0,0,33.089,100,0,-3.01,0.0063,12.3635,33.013
2019-12-19 21:00:00,0.6,0.6,0,0,33.039,100,0,-3.13,0.0063,12.3635,33.013
2019-12-19 21:30:00,0.6,0.6,0,0,33.188,100,0,-3.13,0.0063,12.3681,33.013
2019-12-19 22:00:00,0.6,0.6,0,0,33.336,100,0,-3.01,0.0063,12.364,33.213
2019-12-19 22:30:00,0.6,0.6,0,0.56,35.103,100,0,-3.13,0.0063,12.3713,34.198
2019-12-19 23:00:00,0.6,0.6,0,2.26,35.541,100,0,-3.38,0.0063,12.3659,35.564
2019-12-19 23:30:00,0.6,0.6,0,0,36.361,100,0,-3.38,0.0063,12.3704,35.564
2019-12-20 00:00:00,0.6,0.6,0,1.12,35.346,100,0,-3.38,0.0063,12.3704,35.564
2019-12-20 00:30:00,0.6,0.6,0,0,34.957,100,0,-3.13,0.0063,12.3735,34.981
2019-12-20 01:00:00,0.6,0.6,0,0,34.223,100,0,-3.13,0.0063,12.3668,34.198
2019-12-20 01:30:00,0.6,0.6,0,0,33.978,100,0,-3.26,0.0063,12.3703,33.805
2019-12-20 02:00:00,0.6,0.6,0,0,33.879,100,0,-3.26,0.0063,12.3656,33.805
2019-12-20 02:30:00,0.6,0.6,0,0,33.089,100,0,-3.13,0.0063,12.3685,33.213
2019-12-20 03:00:00,0.6,0.6,0,0,31.39,100,0,-3.01,0.0063,12.3693,31.816
2019-12-20 03:30:00,0.6,0.6,0,0,30.072,100,0,-3.01,0.0063,12.3739,30.198
2019-12-20 04:00:00,0.6,0.6,0,0,30.225,100,0,-3.01,0.0063,12.3727,29.79
2019-12-20 04:30:00,0.6,0.6,0,0,30.123,100,0,-3.01,0.0063,12.3677,29.586
2019-12-20 05:00:00,0.6,0.6,0,0,30.02,100,0,-3.01,0.0063,12.3716,29.379
2019-12-20 05:30:00,0.6,0.6,0,0,29.611,100,0,-3.01,0.0063,12.3671,29.379
2019-12-20 06:00:00,0.6,0.6,0,0,29.251,100,0,-3.01,0.0063,12.3613,28.969
2019-12-20 06:30:00,0.6,0.6,0,0,28.787,100,0,-3.01,0.0063,12.3601,28.555
2019-12-20 07:00:00,0.6,0.6,0,0,28.373,100,0,-3.01,0.0063,12.3636,28.139
2019-12-20 07:30:00,0.6,0.6,0,0,27.799,100,0,-2.88,0.0063,12.3669,27.721
2019-12-20 08:00:00,0.6,0.6,0,0,27.486,100,0,-2.88,0.0063,12.3704,27.302
2019-12-20 08:30:00,3.1,1.9,0,0,27.064,100,0,-2.88,0.0063,12.3743,27.091
2019-12-20 09:00:00,23.1,14.4,0,0,27.799,100,0,-3.13,0.0063,12.3749,27.302
2019-12-20 09:30:00,23.1,14.4,0,0,28.58,100,0,-3.01,0.0063,12.3825,28.346
2019-12-20 10:00:00,28.1,18.1,0,0,29.199,100,0,-3.01,0.0063,12.3797,28.969
2019-12-20 10:30:00,51.9,33.1,0,0,30.632,100,0,-3.26,0.0063,12.3791,30.403
2019-12-20 11:00:00,98.1,65.6,0,0,32.491,100,0,-3.26,0.0063,12.3829,33.411
2019-12-20 11:30:00,90.6,88.1,0,0,33.879,100,0,-3.38,0.0063,12.3872,34.981
2019-12-20 12:00:00,234.4,156.9,0,0,37.321,100,0,-3.75,0.0063,12.3804,40.881
2019-12-20 12:30:00,103.1,86.9,0,2.26,40.158,99.7,0,-3.63,0.0063,12.3753,47.624
2019-12-20 13:00:00,294.4,140.6,0,1.7,43.351,95.6,0,-3.88,0.0063,12.3708,54.842
2019-12-20 13:30:00,174.4,86.9,0,2.82,43.534,90.3,0,-3.88,0.0063,12.3565,49.228
2019-12-20 14:00:00,143.1,85.6,0,4.5,43.03,87.3,0,-3.63,0.0063,12.355,46.908
2019-12-20 14:30:00,134.4,109.4,0,4.5,43.716,84.3,0,-3.63,0.0063,12.3536,46.369
2019-12-20 15:00:00,105.6,68.1,0,3.94,43.306,81,0,-3.5,0.0063,12.3504,46.908
2019-12-20 15:30:00,94.4,54.4,0,2.26,42.616,80.8,0,-3.5,0.0063,12.3507,45.286
2019-12-20 16:00:00,65.6,35.6,0,5.08,41.832,80.5,0,-3.5,0.0063,12.3498,44.922
2019-12-20 16:30:00,54.4,30.6,0,2.82,41.463,81.8,0,-3.75,0.0063,12.3514,43.831
2019-12-20 17:00:00,28.1,15.6,0,2.82,39.643,82.5,0,-3.5,0.0063,12.3511,41.994
2019-12-20 17:30:00,4.4,1.9,0,1.12,35.589,87.4,0,-3.5,0.0063,12.3543,38.061
2019-12-20 18:00:00,0.6,0.6,0,0,33.287,94.1,0,-3.5,0.0063,12.3449,34.59
2019-12-20 18:30:00,0.6,0.6,0,0,31.642,95.5,0,-3.38,0.0063,12.3485,32.617
2019-12-20 19:00:00,0.6,0.6,0,0,30.326,96.6,0,-3.38,0.0063,12.3533,31.012
2019-12-20 19:30:00,0.6,0.6,0,0,29.304,97.3,0,-3.38,0.0063,12.3498,29.79
2019-12-20 20:00:00,0.6,0.6,0,0,28.787,97.9,0,-3.38,0.0063,12.3469,28.762
2019-12-20 20:30:00,0.6,0.6,0,0,29.046,98.4,0,-3.26,0.0063,12.3516,28.762
2019-12-20 21:00:00,0.6,0.6,0,0,28.684,98.7,0,-3.38,0.0063,12.3418,28.555
2019-12-20 21:30:00,0.6,0.6,0,0,28.684,98.8,0,-3.38,0.0063,12.3413,28.346
2019-12-20 22:00:00,0.6,0.6,0,0,28.476,99,0,-3.38,0.0063,12.336,28.139
2019-12-20 22:30:00,0.6,0.6,0,0,28.164,99.1,0,-3.38,0.0063,12.3446,27.93
2019-12-20 23:00:00,0.6,0.6,0,0,27.747,99.1,0,-3.38,0.0063,12.344,27.721
2019-12-20 23:30:00,0.6,0.6,0,0,27.433,99.2,0,-3.26,0.0063,12.3429,27.302
2019-12-21 00:00:00,0.6,0.6,0,0,27.012,99.2,0,-3.26,0.0063,12.3371,26.881
2019-12-21 00:30:00,0.6,0.6,0,0,26.589,99.3,0,-3.38,0.0063,12.3365,26.668
2019-12-21 01:00:00,0.6,0.6,0,0,26.325,99.3,0,-3.26,0.0063,12.3352,26.245
2019-12-21 01:30:00,0.6,0.6,0,0,26.112,99.4,0,-3.26,0.0063,12.3255,26.031
2019-12-21 02:00:00,0.6,0.6,0,0,25.898,99.5,0,-3.26,0.0063,12.3249,25.819
2019-12-21 02:30:00,0.6,0.6,0,0,25.686,99.4,0,-3.26,0.0063,12.3288,25.605
2019-12-21 03:00:00,0.6,0.6,0,0,25.738,99.3,0,-3.26,0.0063,12.3282,25.39
2019-12-21 03:30:00,0.6,0.6,0,0,25.255,99.3,0,-3.26,0.0063,12.3282,25.39
2019-12-21 04:00:00,0.6,0.6,0,0,25.201,99.3,0,-3.26,0.0063,12.3178,24.96
2019-12-21 04:30:00,0.6,0.6,0,0,25.255,99.4,0,-3.26,0.0063,12.3178,24.96
2019-12-21 05:00:00,0.6,0.6,0,0,24.771,99.3,0,-3.38,0.0063,12.308,24.744
2019-12-21 05:30:00,0.6,0.6,0,0,24.771,99.4,0,-3.26,0.0063,12.3075,24.526
2019-12-21 06:00:00,0.6,0.6,0,0,25.095,99.3,0,-3.26,0.0063,12.2989,24.744
2019-12-21 06:30:00,0.6,0.6,0,0,25.255,99.3,0,-3.26,0.0063,12.2995,24.96
2019-12-21 07:00:00,0.6,0.6,0,0,25.363,99.3,0,-3.26,0.0063,12.3001,25.174
2019-12-21 07:30:00,0.6,0.6,0,0,25.524,99.3,0,-3.26,0.0063,12.2962,25.39
2019-12-21 08:00:00,0.6,0.6,0,0,25.898,99.3,0,-3.26,0.0063,12.2962,25.39
2019-12-21 08:30:00,3.1,0.6,0,0,25.578,99.4,0,-3.26,0.0063,12.2967,25.605
2019-12-21 09:00:00,23.1,13.1,0,0,26.218,99.5,0,-3.38,0.0063,12.2934,26.031
2019-12-21 09:30:00,43.1,25.6,0,0,27.381,99.5,0,-3.38,0.0063,12.2924,27.302
2019-12-21 10:00:00,78.1,45.6,0,0,28.787,99.5,0,-3.38,0.0063,12.297,28.969
2019-12-21 10:30:00,103.1,60.6,0,0,31.087,99.7,0,-3.38,0.0063,12.2953,31.617
2019-12-21 11:00:00,138.1,79.4,0,0,33.039,99.7,0,-3.5,0.0063,12.2943,34.59
2019-12-21 11:30:00,155.6,94.4,0,0,35.103,99.8,0,-3.5,0.0063,12.2931,37.488
2019-12-21 12:00:00,230.6,121.9,0,0,38.653,99.8,0,-3.63,0.0063,12.2873,42.179
2019-12-21 12:30:00,195.6,114.4,0,3.38,43.488,93.4,0,-3.75,0.0063,12.287,47.266
2019-12-21 13:00:00,285.6,149.4,0,9.01,47.244,69.9,0,-3.88,0.0063,12.2769,52.225
2019-12-21 13:30:00,190.6,105.6,0,7.31,48.094,56.3,0,-4,0.0063,12.2741,51.172
2019-12-21 14:00:00,168.1,94.4,0,3.94,47.557,53,0,-3.88,0.0063,12.264,50.819
2019-12-21 14:30:00,151.9,84.4,0,3.94,47.377,49.6,0,-4,0.0063,12.2612,49.759
2019-12-21 15:00:00,100.6,56.9,0,3.94,45.399,51.5,0,-4.12,0.0063,12.2561,47.802
2019-12-21 15:30:00,98.1,54.4,0,0,41.416,61.4,0,-3.63,0.0063,12.2579,44.922
2019-12-21 16:00:00,85.6,45.6,0,0,42.064,66.2,0,-3.88,0.0063,12.2503,43.831
2019-12-21 16:30:00,43.1,23.1,0,0,38.606,73.3,0,-3.63,0.0063,12.2492,41.625
2019-12-21 17:00:00,21.9,11.9,0,0,36.361,79.5,0,-3.75,0.0063,12.2461,38.818
2019-12-21 17:30:00,4.4,1.9,0,0,34.223,84.4,0,-3.63,0.0063,12.2429,35.951
2019-12-21 18:00:00,0.6,0.6,0,0,32.592,88.1,0,-3.5,0.0063,12.2457,33.607
2019-12-21 18:30:00,0.6,0.6,0,0,31.541,90.3,0,-3.5,0.0063,12.2413,32.018
2019-12-21 19:00:00,0.6,0.6,0,0,31.037,92,0,-3.5,0.0063,12.2437,31.213
2019-12-21 19:30:00,0.6,0.6,0,0.56,30.987,91.7,0,-3.5,0.0063,12.2431,31.012
2019-12-21 20:00:00,0.6,0.6,0,0.56,30.936,91.3,0,-3.38,0.0063,12.2431,31.012
2019-12-21 20:30:00,0.6,0.6,0,0,30.529,92.3,0,-3.38,0.0063,12.2374,30.607
2019-12-21 21:00:00,0.6,0.6,0,0,29.867,92.7,0,-3.38,0.0063,12.2312,29.995
2019-12-21 21:30:00,0.6,0.6,0,0,28.528,94.2,0,-3.38,0.0063,12.2289,29.174
2019-12-21 22:00:00,0.6,0.6,0,0,27.642,95.4,0,-3.38,0.0063,12.226,28.139
2019-12-21 22:30:00,0.6,0.6,0,0,27.275,96.1,0,-3.38,0.0063,12.2144,27.302
2019-12-21 23:00:00,0.6,0.6,0,0,26.854,96.6,0,-3.26,0.0063,12.2138,27.091
2019-12-21 23:30:00,0.6,0.6,0,0,26.748,96.8,0,-3.26,0.0063,12.2178,26.881
2019-12-22 00:00:00,0.6,0.6,0,0,26.271,96.8,0,-3.26,0.0063,12.2074,26.458
2019-12-22 00:30:00,0.6,0.6,0,0,25.846,96.9,0,-3.38,0.0063,12.2062,26.031
2019-12-22 01:00:00,0.6,0.6,0,0,26.164,97.1,0,-3.26,0.0063,12.2016,26.031
2019-12-22 01:30:00,0.6,0.6,0,0,26.006,97.3,0,-3.26,0.0063,12.1969,26.031
2019-12-22 02:00:00,0.6,0.6,0,0,25.309,97.5,0,-3.38,0.0063,12.1906,25.39
2019-12-22 02:30:00,0.6,0.6,0,0,24.609,97.9,0,-3.26,0.0063,12.1894,24.96
