"Plot Title: 10995660"
"#","Date Time, GMT-08:00","Solar Radiation, W/m² (LGR S/N: 10995660, SEN S/N: 10532287)","Solar Radiation, W/m² (LGR S/N: 10995660, SEN S/N: 10532288)","Wind Speed, mph (LGR S/N: 10995660, SEN S/N: 10532399)","Gust Speed, mph (LGR S/N: 10995660, SEN S/N: 10532399)","Temp, °F (LGR S/N: 10995660, SEN S/N: 10553847)","RH, % (LGR S/N: 10995660, SEN S/N: 10553847)","Rain, in (LGR S/N: 10995660, SEN S/N: 10703556)","Snow Depth, inches (LGR S/N: 10995660, SEN S/N: 10933780)","Current, mA (LGR S/N: 10995660, SEN S/N: 10933780)"
232,12/30/18 06:00:00 PM,0.6,0.6,0.00,1.12,32.092,90.600,0.000,-0.03,0.0063
233,12/30/18 08:00:00 PM,0.6,0.6,0.00,7.31,35.103,77.400,0.000,0.10,0.0063
234,12/30/18 10:00:00 PM,0.6,0.6,0.00,5.64,28.942,73.900,0.000,0.10,0.0063
235,12/31/18 12:00:00 AM,0.6,0.6,0.00,6.20,28.476,67.800,0.000,0.22,0.0063
236,12/31/18 02:00:00 AM,0.6,0.6,0.00,7.31,27.118,68.700,0.000,0.22,0.0063
237,12/31/18 04:00:00 AM,0.6,0.6,0.00,9.57,25.471,65.100,0.000,0.22,0.0063
238,12/31/18 06:00:00 AM,0.6,0.6,0.00,7.90,22.912,71.900,0.000,0.34,0.0063
239,12/31/18 08:00:00 AM,9.4,4.4,0.00,6.20,21.799,72.000,0.000,0.22,0.0063
240,12/31/18 10:00:00 AM,51.9,45.6,1.12,12.39,27.590,59.400,0.000,0.22,0.0063
241,12/31/18 12:00:00 PM,394.4,129.4,2.26,12.95,32.092,50.300,0.000,-0.03,0.0063
242,12/31/18 02:00:00 PM,38.1,35.6,2.26,16.89,32.193,41.700,0.000,-0.03,0.0063
243,12/31/18 04:00:00 PM,19.4,10.6,1.70,13.51,30.580,41.400,0.000,0.22,0.0063
244,12/31/18 06:00:00 PM,0.6,0.6,1.12,11.83,26.643,49.800,0.000,0.10,0.0063
245,12/31/18 08:00:00 PM,0.6,0.6,0.56,10.69,24.717,49.900,0.000,0.22,0.0063
246,12/31/18 10:00:00 PM,0.6,0.6,1.12,9.57,22.690,53.400,0.000,0.10,0.0063
247,01/01/19 12:00:00 AM,0.6,0.6,0.56,9.01,20.728,58.700,0.000,0.34,0.0063
248,01/01/19 02:00:00 AM,0.6,0.6,0.00,5.08,18.129,69.300,0.000,0.47,0.0063
249,01/01/19 04:00:00 AM,0.6,0.6,0.00,7.31,19.699,64.600,0.000,0.10,0.0063
250,01/01/19 06:00:00 AM,0.6,0.6,0.00,7.31,20.331,61.800,0.000,0.47,0.0063
251,01/01/19 08:00:00 AM,10.6,5.6,1.12,11.83,19.872,62.300,0.000,0.34,0.0063
252,01/01/19 10:00:00 AM,58.1,44.4,0.56,7.90,25.524,51.800,0.000,0.22,0.0063
253,01/01/19 12:00:00 PM,311.9,109.4,2.26,12.39,31.339,40.900,0.000,-0.03,0.0063
254,01/01/19 02:00:00 PM,63.1,44.4,1.70,11.27,34.810,31.500,0.000,-0.15,0.0063
255,01/01/19 04:00:00 PM,18.1,10.6,1.12,9.57,34.957,29.500,0.000,-0.15,0.0063
256,01/01/19 06:00:00 PM,0.6,0.6,0.00,7.31,29.764,45.600,0.000,0.10,0.0063
257,01/01/19 08:00:00 PM,0.6,0.6,0.00,7.90,27.851,49.200,0.000,0.10,0.0063
258,01/01/19 10:00:00 PM,0.6,0.6,0.00,6.76,27.433,46.800,0.000,0.10,0.0063
259,01/02/19 12:00:00 AM,0.6,0.6,0.00,3.94,23.846,64.100,0.000,0.22,0.0063
260,01/02/19 02:00:00 AM,0.6,0.6,0.00,1.70,22.525,68.000,0.000,0.34,0.0063
261,01/02/19 04:00:00 AM,0.6,0.6,0.00,4.50,22.357,66.600,0.000,0.22,0.0063
262,01/02/19 06:00:00 AM,0.6,0.6,0.00,4.50,21.911,69.200,0.000,0.34,0.0063
263,01/02/19 08:00:00 AM,8.1,4.4,0.00,3.38,21.911,69.500,0.000,0.34,0.0063
264,01/02/19 10:00:00 AM,51.9,43.1,0.00,6.20,31.642,49.000,0.000,-0.15,0.0063
265,01/02/19 12:00:00 PM,298.1,111.9,0.56,7.90,41.230,41.900,0.000,-0.28,0.0063
266,01/02/19 02:00:00 PM,39.4,34.4,0.56,6.20,44.946,43.100,0.000,-0.40,0.0063
267,01/02/19 04:00:00 PM,18.1,10.6,0.00,6.76,41.463,52.500,0.000,0.10,0.0063
268,01/02/19 06:00:00 PM,0.6,0.6,0.00,0.00,27.955,78.800,0.000,0.10,0.0063
269,01/02/19 08:00:00 PM,0.6,0.6,0.00,0.00,26.164,86.100,0.000,0.34,0.0063
270,01/02/19 10:00:00 PM,0.6,0.6,0.00,0.00,24.663,88.200,0.000,0.34,0.0063
271,01/03/19 12:00:00 AM,0.6,0.6,0.00,0.00,22.636,91.000,0.000,0.47,0.0063
272,01/03/19 02:00:00 AM,0.6,0.6,0.00,0.00,20.728,92.500,0.000,0.34,0.0063
273,01/03/19 04:00:00 AM,0.6,0.6,0.00,0.00,20.842,93.100,0.000,0.47,0.0063
274,01/03/19 06:00:00 AM,0.6,0.6,0.00,0.00,20.331,93.100,0.000,0.34,0.0063
275,01/03/19 08:00:00 AM,24.4,13.1,0.00,0.00,19.929,94.300,0.000,0.47,0.0063
276,01/03/19 10:00:00 AM,100.6,54.4,0.00,0.00,31.339,86.200,0.000,0.10,0.0063
277,01/03/19 12:00:00 PM,159.4,85.6,0.00,3.94,42.247,56.400,0.000,-0.28,0.0063
278,01/03/19 02:00:00 PM,135.6,71.9,0.00,2.82,43.624,60.600,0.000,-0.52,0.0063
279,01/03/19 04:00:00 PM,28.1,14.4,0.00,0.00,38.653,67.800,0.000,-0.52,0.0063
280,01/03/19 06:00:00 PM,0.6,0.6,0.00,0.00,29.817,83.100,0.000,-0.28,0.0063
281,01/03/19 08:00:00 PM,0.6,0.6,0.00,0.00,27.851,87.900,0.000,-0.03,0.0063
282,01/03/19 10:00:00 PM,0.6,0.6,0.00,0.00,26.377,91.100,0.000,0.10,0.0063
283,01/04/19 12:00:00 AM,0.6,0.6,0.00,0.00,26.431,91.800,0.000,0.10,0.0063
284,01/04/19 02:00:00 AM,0.6,0.6,0.00,0.00,26.164,92.700,0.000,-0.03,0.0063
285,01/04/19 04:00:00 AM,0.6,0.6,0.00,0.00,25.041,92.600,0.000,0.10,0.0063
286,01/04/19 06:00:00 AM,0.6,0.6,0.00,0.00,22.636,94.400,0.000,0.10,0.0063
287,01/04/19 08:00:00 AM,18.1,9.4,0.00,0.00,22.525,95.200,0.000,0.10,0.0063
288,01/04/19 10:00:00 AM,150.6,80.6,0.00,0.00,32.990,85.100,0.000,-0.15,0.0063
289,01/04/19 12:00:00 PM,89.4,49.4,0.00,3.38,41.740,56.000,0.000,-0.40,0.0063
290,01/04/19 02:00:00 PM,61.9,34.4,0.00,5.64,46.706,46.800,0.000,-0.65,0.0063
291,01/04/19 04:00:00 PM,20.6,10.6,0.00,4.50,41.740,55.500,0.000,-0.40,0.0063
292,01/04/19 06:00:00 PM,0.6,0.6,0.00,3.94,34.320,71.400,0.000,-0.40,0.0063
293,01/04/19 08:00:00 PM,0.6,0.6,0.00,1.12,26.695,84.800,0.000,-0.15,0.0063
294,01/04/19 10:00:00 PM,0.6,0.6,0.00,0.00,25.147,88.700,0.000,-0.03,0.0063
295,01/05/19 12:00:00 AM,0.6,0.6,0.00,0.00,22.968,90.300,0.000,-0.15,0.0063
296,01/05/19 02:00:00 AM,0.6,0.6,0.00,1.12,22.968,91.200,0.000,-0.03,0.0063
297,01/05/19 04:00:00 AM,0.6,0.6,0.00,2.82,25.041,89.800,0.000,-0.03,0.0063
298,01/05/19 06:00:00 AM,0.6,0.6,0.00,2.26,25.147,89.000,0.000,-0.15,0.0063
299,01/05/19 08:00:00 AM,21.9,10.6,0.00,10.13,30.834,77.200,0.000,-0.03,0.0063
300,01/05/19 10:00:00 AM,49.4,25.6,2.82,29.28,40.251,41.100,0.000,-0.52,0.0063
301,01/05/19 12:00:00 PM,36.9,44.4,3.94,24.23,30.632,96.000,0.000,0.10,0.0063
302,01/05/19 02:00:00 PM,29.4,75.6,0.56,8.46,32.043,98.000,0.000,0.97,0.0063
303,01/05/19 04:00:00 PM,5.6,18.1,0.00,6.76,32.193,98.900,0.000,1.59,0.0063
304,01/05/19 06:00:00 PM,0.6,0.6,0.00,5.64,31.993,99.100,0.000,2.08,0.0063
305,01/05/19 08:00:00 PM,0.6,0.6,0.00,8.46,32.542,99.100,0.000,2.21,0.0063
306,01/05/19 10:00:00 PM,0.6,0.6,0.00,4.50,32.293,98.800,0.000,2.58,0.0063
307,01/06/19 12:00:00 AM,0.6,0.6,0.00,3.94,31.892,98.700,0.000,1.59,0.0063
308,01/06/19 02:00:00 AM,0.6,0.6,0.00,5.08,31.138,93.700,0.000,2.83,0.0063
309,01/06/19 04:00:00 AM,0.6,0.6,0.00,4.50,29.457,96.700,0.000,2.83,0.0063
310,01/06/19 06:00:00 AM,0.6,0.6,0.00,0.00,28.216,96.700,0.000,2.95,0.0063
311,01/06/19 08:00:00 AM,0.6,5.6,0.00,0.00,29.046,98.300,0.000,3.08,0.0063
312,01/06/19 10:00:00 AM,1.9,13.1,0.00,0.00,29.867,98.600,0.000,3.70,0.0063
313,01/06/19 12:00:00 PM,1.9,13.1,0.00,0.00,31.239,98.900,0.000,8.79,0.0063
314,01/06/19 02:00:00 PM,4.4,25.6,0.00,0.00,31.440,99.300,0.000,72.98,0.0063
315,01/06/19 04:00:00 PM,0.6,3.1,0.00,1.12,30.580,99.600,0.000,73.10,0.0063
316,01/06/19 06:00:00 PM,0.6,0.6,0.00,0.56,30.173,99.700,0.000,16.61,0.0063
317,01/06/19 08:00:00 PM,0.6,0.6,0.00,0.00,29.970,99.800,0.000,16.73,0.0063
318,01/06/19 10:00:00 PM,0.6,0.6,0.00,0.00,30.123,100.000,0.000,17.11,0.0063
319,01/07/19 12:00:00 AM,0.6,0.6,0.00,0.00,31.942,100.000,0.000,16.86,0.0063
320,01/07/19 02:00:00 AM,0.6,0.6,0.00,0.00,31.993,100.000,0.000,16.11,0.0063
321,01/07/19 04:00:00 AM,0.6,0.6,0.00,0.00,31.993,100.000,0.000,15.99,0.0063
322,01/07/19 06:00:00 AM,0.6,0.6,0.00,0.00,32.092,100.000,0.000,15.62,0.0063
323,01/07/19 08:00:00 AM,0.6,8.1,0.00,0.00,32.193,100.000,0.000,15.00,0.0063
324,01/07/19 10:00:00 AM,14.4,81.9,0.00,0.56,34.371,100.000,0.000,14.62,0.0063
325,01/07/19 12:00:00 PM,20.6,49.4,0.00,1.12,36.025,100.000,0.000,13.75,0.0063
326,01/07/19 02:00:00 PM,23.1,31.9,0.00,0.00,35.830,100.000,0.000,13.13,0.0063
327,01/07/19 04:00:00 PM,24.4,15.6,0.00,0.00,34.615,100.000,0.000,12.64,0.0063
328,01/07/19 06:00:00 PM,0.6,0.6,0.00,0.00,32.392,100.000,0.070,12.39,0.0063
329,01/07/19 08:00:00 PM,0.6,0.6,0.00,0.00,32.043,100.000,0.020,12.14,0.0063
330,01/07/19 10:00:00 PM,0.6,0.6,0.00,0.00,32.092,100.000,0.020,11.89,0.0063
331,01/08/19 12:00:00 AM,0.6,0.6,0.00,1.70,33.534,100.000,0.020,11.39,0.0063
332,01/08/19 02:00:00 AM,0.6,0.6,0.00,0.00,32.641,100.000,0.030,11.39,0.0063
333,01/08/19 04:00:00 AM,0.6,0.6,0.00,0.00,32.940,100.000,0.020,11.39,0.0063
334,01/08/19 06:00:00 AM,0.6,0.6,0.00,0.00,31.842,100.000,0.000,11.27,0.0063
335,01/08/19 08:00:00 AM,13.1,8.1,0.00,3.94,32.193,100.000,0.000,11.15,0.0063
336,01/08/19 10:00:00 AM,118.1,80.6,0.00,5.08,37.416,100.000,0.040,10.90,0.0063
337,01/08/19 12:00:00 PM,155.6,101.9,0.00,6.20,40.998,91.800,0.160,9.53,0.0063
338,01/08/19 02:00:00 PM,88.1,61.9,0.56,8.46,41.416,88.500,0.320,9.28,0.0063
339,01/08/19 04:00:00 PM,30.6,19.4,0.00,5.64,36.410,97.100,0.100,8.79,0.0063
340,01/08/19 06:00:00 PM,0.6,0.6,0.00,3.38,33.584,100.000,0.000,8.79,0.0063
341,01/08/19 08:00:00 PM,0.6,0.6,0.00,4.50,35.492,99.300,0.000,8.29,0.0063
342,01/08/19 10:00:00 PM,0.6,0.6,0.00,5.08,33.831,100.000,0.150,7.55,0.0063
343,01/09/19 12:00:00 AM,0.6,0.6,0.00,3.94,33.633,100.000,0.250,6.68,0.0063
344,01/09/19 02:00:00 AM,0.6,0.6,0.00,6.76,35.249,100.000,0.190,6.68,0.0063
345,01/09/19 04:00:00 AM,0.6,0.6,0.00,6.20,35.685,100.000,0.230,6.43,0.0063
346,01/09/19 06:00:00 AM,0.6,0.6,0.00,5.64,34.957,100.000,0.250,6.06,0.0063
347,01/09/19 08:00:00 AM,13.1,6.9,0.00,6.20,34.124,100.000,0.210,6.06,0.0063
348,01/09/19 10:00:00 AM,108.1,66.9,0.00,6.76,36.842,100.000,0.070,5.68,0.0063
349,01/09/19 12:00:00 PM,41.9,26.9,0.00,4.50,35.782,100.000,0.150,5.19,0.0063
350,01/09/19 02:00:00 PM,94.4,58.1,0.00,2.82,36.217,100.000,0.190,5.06,0.0063
351,01/09/19 04:00:00 PM,38.1,23.1,0.00,1.70,34.957,100.000,0.090,4.69,0.0063
352,01/09/19 06:00:00 PM,0.6,0.6,0.00,0.00,33.138,100.000,0.090,4.57,0.0063
353,01/09/19 08:00:00 PM,0.6,0.6,0.00,0.56,32.542,100.000,0.050,4.81,0.0063
354,01/09/19 10:00:00 PM,0.6,0.6,0.00,2.82,32.342,100.000,0.080,4.81,0.0063
355,01/10/19 12:00:00 AM,0.6,0.6,0.00,0.00,32.193,100.000,0.020,4.81,0.0063
356,01/10/19 02:00:00 AM,0.6,0.6,0.00,0.00,32.342,100.000,0.000,4.69,0.0063
357,01/10/19 04:00:00 AM,0.6,0.6,0.00,0.00,31.491,100.000,0.010,4.81,0.0063
358,01/10/19 06:00:00 AM,0.6,0.6,0.00,0.00,32.043,100.000,0.000,4.81,0.0063
359,01/10/19 08:00:00 AM,5.6,4.4,0.00,0.00,31.037,100.000,0.000,4.69,0.0063
360,01/10/19 10:00:00 AM,91.9,51.9,0.00,3.38,34.124,100.000,0.000,4.69,0.0063
361,01/10/19 12:00:00 PM,140.6,138.1,0.00,5.08,40.111,94.700,0.000,4.57,0.0063
362,01/10/19 02:00:00 PM,69.4,51.9,0.00,5.08,40.579,87.100,0.000,4.44,0.0063
363,01/10/19 04:00:00 PM,28.1,18.1,0.00,5.64,37.321,92.500,0.000,4.44,0.0063
364,01/10/19 06:00:00 PM,0.6,0.6,0.00,1.12,29.509,98.100,0.000,4.57,0.0063
365,01/10/19 08:00:00 PM,0.6,0.6,0.00,0.00,28.269,99.500,0.000,4.57,0.0063
366,01/10/19 10:00:00 PM,0.6,0.6,0.00,0.00,26.483,99.800,0.000,4.69,0.0063
367,01/11/19 12:00:00 AM,0.6,0.6,0.00,0.00,30.479,100.000,0.000,4.57,0.0063
368,01/11/19 02:00:00 AM,0.6,0.6,0.00,0.00,29.457,100.000,0.000,4.69,0.0063
369,01/11/19 04:00:00 AM,0.6,0.6,0.00,0.00,29.509,100.000,0.000,4.57,0.0063
370,01/11/19 06:00:00 AM,0.6,0.6,0.00,0.00,27.747,100.000,0.000,4.69,0.0063
371,01/11/19 08:00:00 AM,20.6,11.9,0.00,0.00,27.799,100.000,0.000,4.69,0.0063
372,01/11/19 10:00:00 AM,146.9,80.6,0.00,3.38,35.055,95.400,0.000,4.57,0.0063
373,01/11/19 12:00:00 PM,295.6,181.9,0.00,7.31,41.230,82.900,0.000,4.19,0.0063
374,01/11/19 02:00:00 PM,74.4,55.6,0.00,7.31,43.488,69.400,0.000,4.07,0.0063
375,01/11/19 04:00:00 PM,36.9,20.6,0.00,3.94,36.795,84.400,0.000,3.70,0.0063
376,01/11/19 06:00:00 PM,0.6,0.6,0.00,0.00,30.479,96.100,0.000,3.95,0.0063
377,01/11/19 08:00:00 PM,0.6,0.6,0.00,1.12,32.392,96.000,0.000,4.07,0.0063
378,01/11/19 10:00:00 PM,0.6,0.6,0.00,1.12,32.092,93.700,0.000,4.07,0.0063
379,01/12/19 12:00:00 AM,0.6,0.6,0.00,1.70,30.123,95.900,0.000,4.07,0.0063
380,01/12/19 02:00:00 AM,0.6,0.6,0.00,1.70,29.251,96.500,0.000,4.07,0.0063
381,01/12/19 04:00:00 AM,0.6,0.6,0.00,1.70,30.376,96.000,0.000,4.07,0.0063
382,01/12/19 06:00:00 AM,0.6,0.6,0.00,1.12,27.327,97.400,0.000,3.95,0.0063
383,01/12/19 08:00:00 AM,5.6,3.1,0.00,6.20,29.662,95.900,0.000,4.07,0.0063
384,01/12/19 10:00:00 AM,73.1,40.6,0.00,3.38,34.124,89.100,0.000,4.19,0.0063
385,01/12/19 12:00:00 PM,250.6,106.9,0.56,7.90,41.277,69.900,0.000,3.57,0.0063
386,01/12/19 02:00:00 PM,41.9,38.1,0.56,9.01,43.624,63.400,0.000,3.45,0.0063
387,01/12/19 04:00:00 PM,23.1,13.1,0.00,9.57,41.369,68.400,0.000,3.82,0.0063
388,01/12/19 06:00:00 PM,0.6,0.6,0.00,2.26,32.691,88.700,0.000,3.82,0.0063
389,01/12/19 08:00:00 PM,0.6,0.6,0.00,0.56,26.589,93.600,0.000,3.95,0.0063
390,01/12/19 10:00:00 PM,0.6,0.6,0.00,0.00,24.609,96.700,0.000,4.07,0.0063
391,01/13/19 12:00:00 AM,0.6,0.6,0.00,0.00,22.136,97.300,0.000,3.95,0.0063
392,01/13/19 02:00:00 AM,0.6,0.6,0.00,0.00,19.987,97.200,0.000,4.07,0.0063
393,01/13/19 04:00:00 AM,0.6,0.6,0.00,0.56,18.948,96.600,0.000,4.19,0.0063
394,01/13/19 06:00:00 AM,0.6,0.6,0.00,1.70,18.012,96.200,0.000,4.19,0.0063
395,01/13/19 08:00:00 AM,9.4,5.6,0.00,3.38,21.124,96.800,0.000,4.07,0.0063
396,01/13/19 10:00:00 AM,226.9,46.9,0.00,5.08,32.342,86.600,0.000,3.95,0.0063
397,01/13/19 12:00:00 PM,484.4,109.4,0.56,8.46,40.951,60.200,0.000,3.45,0.0063
398,01/13/19 02:00:00 PM,43.1,38.1,0.56,10.69,43.945,50.800,0.000,3.57,0.0063
399,01/13/19 04:00:00 PM,23.1,13.1,0.56,9.01,43.443,50.800,0.000,3.70,0.0063
400,01/13/19 06:00:00 PM,0.6,0.6,0.00,4.50,30.884,80.900,0.000,3.95,0.0063
401,01/13/19 08:00:00 PM,0.6,0.6,0.00,1.70,27.903,84.600,0.000,4.07,0.0063
402,01/13/19 10:00:00 PM,0.6,0.6,0.00,1.12,27.275,84.900,0.000,4.19,0.0063
403,01/14/19 12:00:00 AM,0.6,0.6,0.00,1.70,26.537,86.100,0.000,4.19,0.0063
404,01/14/19 02:00:00 AM,0.6,0.6,0.00,1.12,24.445,86.400,0.000,4.19,0.0063
405,01/14/19 04:00:00 AM,0.6,0.6,0.00,0.56,18.423,93.200,0.000,4.32,0.0063
406,01/14/19 06:00:00 AM,0.6,0.6,0.00,0.56,21.911,95.200,0.000,4.32,0.0063
407,01/14/19 08:00:00 AM,10.6,5.6,0.00,3.38,23.243,88.900,0.000,4.19,0.0063
408,01/14/19 10:00:00 AM,328.1,74.4,0.00,8.46,34.320,67.300,0.000,3.95,0.0063
409,01/14/19 12:00:00 PM,466.9,150.6,1.70,10.13,40.345,50.700,0.000,3.57,0.0063
410,01/14/19 02:00:00 PM,114.4,75.6,1.12,9.57,41.416,49.700,0.000,3.70,0.0063
411,01/14/19 04:00:00 PM,34.4,19.4,0.00,9.01,36.554,67.400,0.000,3.70,0.0063
412,01/14/19 06:00:00 PM,0.6,0.6,0.00,0.00,31.188,79.200,0.000,3.95,0.0063
413,01/14/19 08:00:00 PM,0.6,0.6,0.00,0.00,30.682,83.000,0.000,4.07,0.0063
414,01/14/19 10:00:00 PM,0.6,0.6,0.00,2.82,31.440,82.700,0.000,4.07,0.0063
415,01/15/19 12:00:00 AM,0.6,0.6,0.00,0.56,31.491,85.600,0.000,4.07,0.0063
416,01/15/19 02:00:00 AM,0.6,0.6,0.00,1.70,30.884,93.900,0.000,3.70,0.0063
417,01/15/19 04:00:00 AM,0.6,0.6,0.00,0.00,30.834,96.800,0.000,4.07,0.0063
418,01/15/19 06:00:00 AM,0.6,0.6,0.00,0.00,31.289,97.900,0.000,4.57,0.0063
419,01/15/19 08:00:00 AM,4.4,10.6,0.00,0.00,31.993,98.400,0.000,4.44,0.0063
420,01/15/19 10:00:00 AM,148.1,129.4,0.00,0.00,34.858,96.200,0.000,5.44,0.0063
421,01/15/19 12:00:00 PM,151.9,96.9,0.00,6.76,34.615,95.600,0.160,5.06,0.0063
422,01/15/19 02:00:00 PM,78.1,49.4,0.00,6.76,34.027,96.600,0.090,4.44,0.0063
423,01/15/19 04:00:00 PM,23.1,14.4,0.00,2.82,32.990,97.900,0.060,4.07,0.0063
424,01/15/19 06:00:00 PM,0.6,0.6,0.00,2.26,32.243,98.900,0.000,4.19,0.0063
425,01/15/19 08:00:00 PM,0.6,0.6,0.00,1.70,31.993,99.400,0.000,4.94,0.0063
426,01/15/19 10:00:00 PM,0.6,0.6,0.00,0.00,31.993,99.900,0.000,5.31,0.0063
427,01/16/19 12:00:00 AM,0.6,0.6,0.00,0.00,31.942,100.000,0.000,7.42,0.0063
428,01/16/19 02:00:00 AM,0.6,0.6,0.00,0.00,32.891,100.000,0.000,7.30,0.0063
429,01/16/19 04:00:00 AM,0.6,0.6,0.00,5.08,35.395,100.000,0.000,6.68,0.0063
430,01/16/19 06:00:00 AM,0.6,0.6,0.00,6.76,34.075,100.000,0.150,6.30,0.0063
431,01/16/19 08:00:00 AM,0.6,1.9,0.00,3.38,32.243,100.000,0.140,7.05,0.0063
432,01/16/19 10:00:00 AM,13.1,29.4,0.00,0.56,32.592,100.000,0.090,7.55,0.0063
433,01/16/19 12:00:00 PM,28.1,46.9,0.00,0.56,34.810,100.000,0.190,7.30,0.0063
434,01/16/19 02:00:00 PM,28.1,18.1,0.00,2.26,35.249,100.000,0.190,7.30,0.0063
435,01/16/19 04:00:00 PM,3.1,1.9,0.00,3.94,32.691,100.000,0.290,7.17,0.0063
436,01/16/19 06:00:00 PM,0.6,0.6,0.00,6.76,32.691,100.000,0.150,7.55,0.0063
437,01/16/19 08:00:00 PM,0.6,0.6,0.00,5.08,32.691,100.000,0.310,7.55,0.0063
438,01/16/19 10:00:00 PM,0.6,0.6,0.00,7.31,37.416,100.000,0.650,7.17,0.0063
439,01/17/19 12:00:00 AM,0.6,0.6,0.56,11.83,39.454,98.400,0.360,7.05,0.0063
440,01/17/19 02:00:00 AM,0.6,0.6,0.56,12.39,35.589,98.900,0.340,7.05,0.0063
441,01/17/19 04:00:00 AM,0.6,0.6,0.56,11.83,34.371,98.100,0.130,7.17,0.0063
442,01/17/19 06:00:00 AM,0.6,0.6,0.56,8.46,32.542,97.500,0.010,7.17,0.0063
443,01/17/19 08:00:00 AM,1.9,0.6,0.00,11.27,34.272,97.600,0.010,7.67,0.0063
444,01/17/19 10:00:00 AM,5.6,14.4,0.00,13.51,32.142,100.000,0.010,7.30,0.0063
445,01/17/19 12:00:00 PM,21.9,55.6,0.00,10.13,32.790,99.400,0.000,7.67,0.0063
446,01/17/19 02:00:00 PM,26.9,38.1,0.00,10.69,33.188,98.600,0.090,8.66,0.0063
447,01/17/19 04:00:00 PM,5.6,11.9,0.00,7.31,32.243,100.000,0.030,9.16,0.0063
448,01/17/19 06:00:00 PM,0.6,0.6,0.00,9.57,32.542,98.600,0.010,9.16,0.0063
449,01/17/19 08:00:00 PM,0.6,0.6,0.00,8.46,31.892,99.900,0.010,9.16,0.0063
450,01/17/19 10:00:00 PM,0.6,0.6,0.00,2.26,31.842,100.000,0.000,8.91,0.0063
451,01/18/19 12:00:00 AM,0.6,0.6,0.00,0.00,31.591,100.000,0.000,9.04,0.0063
452,01/18/19 02:00:00 AM,0.6,0.6,0.00,0.00,31.037,100.000,0.000,8.79,0.0063
453,01/18/19 04:00:00 AM,0.6,0.6,0.00,0.00,30.429,100.000,0.000,8.79,0.0063
454,01/18/19 06:00:00 AM,0.6,0.6,0.00,0.00,30.429,100.000,0.000,8.79,0.0063
455,01/18/19 08:00:00 AM,4.4,6.9,0.00,0.00,30.429,100.000,0.000,8.17,0.0063
456,01/18/19 10:00:00 AM,33.1,51.9,0.00,0.00,33.485,100.000,0.010,8.41,0.0063
457,01/18/19 12:00:00 PM,140.6,98.1,0.00,0.00,35.685,97.600,0.060,9.04,0.0063
458,01/18/19 02:00:00 PM,104.4,68.1,0.00,0.00,33.978,99.000,0.130,8.66,0.0063
459,01/18/19 04:00:00 PM,15.6,9.4,0.00,0.00,33.584,99.800,0.110,8.91,0.0063
460,01/18/19 06:00:00 PM,0.6,0.6,0.00,0.00,32.491,100.000,0.050,9.04,0.0063
461,01/18/19 08:00:00 PM,0.6,0.6,0.00,0.00,32.443,100.000,0.090,9.04,0.0063
462,01/18/19 10:00:00 PM,0.6,0.6,0.00,0.00,32.392,100.000,0.060,8.91,0.0063
463,01/19/19 12:00:00 AM,0.6,0.6,0.00,0.00,32.392,100.000,0.060,8.91,0.0063
464,01/19/19 02:00:00 AM,0.6,0.6,0.00,0.00,32.542,100.000,0.040,8.79,0.0063
465,01/19/19 04:00:00 AM,0.6,0.6,0.00,0.00,32.691,100.000,0.030,8.66,0.0063
466,01/19/19 06:00:00 AM,0.6,0.6,0.00,0.00,32.940,100.000,0.040,8.66,0.0063
467,01/19/19 08:00:00 AM,24.4,14.4,0.00,0.00,33.089,100.000,0.040,8.54,0.0063
468,01/19/19 10:00:00 AM,68.1,43.1,0.00,0.00,36.025,100.000,0.080,8.17,0.0063
469,01/19/19 12:00:00 PM,99.4,61.9,0.00,0.00,40.438,100.000,0.190,7.79,0.0063
470,01/19/19 02:00:00 PM,89.4,53.1,0.00,2.82,42.294,100.000,0.210,7.42,0.0063
471,01/19/19 04:00:00 PM,41.9,24.4,0.00,4.50,39.643,100.000,0.020,7.67,0.0063
472,01/19/19 06:00:00 PM,0.6,0.6,0.00,1.12,36.266,100.000,0.010,7.79,0.0063
473,01/19/19 08:00:00 PM,0.6,0.6,0.00,0.00,34.615,100.000,0.010,7.79,0.0063
474,01/19/19 10:00:00 PM,0.6,0.6,0.00,2.26,34.124,100.000,0.000,7.79,0.0063
475,01/20/19 12:00:00 AM,0.6,0.6,0.00,1.12,33.780,100.000,0.000,7.79,0.0063
476,01/20/19 02:00:00 AM,0.6,0.6,0.00,2.26,34.957,100.000,0.000,7.79,0.0063
477,01/20/19 04:00:00 AM,0.6,0.6,0.00,6.76,38.464,100.000,0.000,8.04,0.0063
478,01/20/19 06:00:00 AM,0.6,0.6,0.00,7.31,40.719,100.000,0.050,7.79,0.0063
479,01/20/19 08:00:00 AM,10.6,5.6,0.56,12.39,38.226,100.000,0.320,7.05,0.0063
480,01/20/19 10:00:00 AM,75.6,39.4,0.00,8.46,39.830,100.000,0.030,7.05,0.0063
481,01/20/19 12:00:00 PM,75.6,38.1,0.00,7.90,38.606,100.000,0.230,6.80,0.0063
482,01/20/19 02:00:00 PM,45.6,25.6,0.00,9.57,38.700,100.000,0.180,6.93,0.0063
483,01/20/19 04:00:00 PM,4.4,1.9,0.00,10.13,36.505,96.800,0.020,6.80,0.0063
